secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
44.89,0.110381,0.670356,0.052888,-0.967042,0.200726,-0.156649,-0.103194,-0.033764,0.064593,0.536994,0.357019,-0.542414,0.538482,83.0,3.0,4.0,APULL,28
44.9,-0.113689,0.707603,0.023257,-0.965875,0.201073,-0.163263,-0.067145,-0.086205,0.062479,0.538742,0.355085,-0.540632,0.539804,83.0,3.0,4.0,APULL,28
44.91,-0.196535,0.679562,-0.018313,-0.964691,0.201354,-0.16979,-0.002137,-0.126784,-0.001215,0.540955,0.352713,-0.539164,0.540613,83.0,3.0,4.0,APULL,28
44.92,-0.212875,0.553436,-0.005441,-0.963659,0.201561,-0.175313,0.063833,-0.107719,-0.059214,0.543009,0.35054,-0.538019,0.541108,83.0,3.0,4.0,APULL,28
44.93,-0.285277,0.565487,0.028718,-0.962643,0.20214,-0.180162,0.089886,-0.007804,-0.02925,0.54491,0.34831,-0.537214,0.541437,83.0,3.0,4.0,APULL,28
44.94,-0.143936,0.464072,-0.004337,-0.961654,0.202672,-0.184784,0.070449,0.060191,-0.071472,0.546679,0.346237,-0.536402,0.541788,83.0,3.0,4.0,APULL,28
44.95,-0.075274,0.398647,0.004811,-0.960876,0.202836,-0.188612,0.074188,0.099364,-0.035601,0.547971,0.344844,-0.535515,0.542249,83.0,3.0,4.0,APULL,28
44.96,-0.123424,0.427438,-0.025098,-0.960081,0.203,-0.192445,0.054808,0.124164,0.03235,0.549279,0.343434,-0.534632,0.542693,83.0,3.0,4.0,APULL,28
44.97,-0.094582,0.411413,-0.085269,-0.959385,0.202636,-0.196261,0.026783,0.050751,0.054477,0.550747,0.342157,-0.533665,0.542963,83.0,3.0,4.0,APULL,28
44.98,-0.138563,0.459552,-0.029981,-0.958649,0.202241,-0.200228,-0.020783,-0.050126,0.074649,0.552253,0.340858,-0.532637,0.54326,83.0,3.0,4.0,APULL,28
44.99,-0.37767,0.494174,0.038268,-0.957635,0.202877,-0.204392,-0.059501,-0.099025,0.066911,0.553939,0.338805,-0.531992,0.543459,83.0,3.0,4.0,APULL,28
45.0,-0.498294,0.516692,-0.020372,-0.956564,0.20397,-0.208282,-0.048761,-0.08985,0.047165,0.556026,0.336108,-0.531874,0.543118,83.0,3.0,4.0,APULL,28
45.01,-0.337854,0.546446,-0.023274,-0.955496,0.204572,-0.21255,-0.023203,-0.059034,-0.032537,0.558244,0.333552,-0.531478,0.542806,83.0,3.0,4.0,APULL,28
45.02,-0.265168,0.484288,0.004154,-0.954387,0.205166,-0.216916,0.026378,0.02959,-0.087985,0.560138,0.331315,-0.530822,0.542866,83.0,3.0,4.0,APULL,28
45.03,-0.008795,0.479461,0.007439,-0.953335,0.205546,-0.22114,0.046734,0.08434,-0.05924,0.561647,0.329575,-0.529915,0.543253,83.0,3.0,4.0,APULL,28
45.04,0.170325,0.551744,0.030669,-0.952134,0.205476,-0.226319,0.027421,0.066924,-0.048828,0.562786,0.328426,-0.528183,0.544455,83.0,3.0,4.0,APULL,28
45.05,0.084018,0.606502,-0.009219,-0.950768,0.205363,-0.232092,-0.003746,0.07665,-0.016352,0.56406,0.32715,-0.526238,0.545786,83.0,3.0,4.0,APULL,28
45.06,0.114801,0.735099,-0.058998,-0.949272,0.204792,-0.238629,-0.049691,0.019543,-0.023105,0.565761,0.325687,-0.524036,0.547018,83.0,3.0,4.0,APULL,28
45.07,0.166305,0.874174,0.004893,-0.947374,0.204112,-0.246619,-0.037215,-0.037913,-0.086312,0.56773,0.323977,-0.521277,0.548628,83.0,3.0,4.0,APULL,28
45.08,0.149788,0.964314,0.077263,-0.944953,0.20418,-0.255684,0.051444,-0.013964,-0.144707,0.569765,0.321736,-0.518309,0.550645,83.0,3.0,4.0,APULL,28
45.09,0.317233,0.806727,0.086108,-0.942422,0.204362,-0.264719,0.089471,0.0428,-0.235143,0.571496,0.319691,-0.515207,0.552949,83.0,3.0,4.0,APULL,28
45.1,0.197151,0.74616,0.037833,-0.940244,0.204283,-0.272415,0.076719,0.142458,-0.132401,0.572826,0.318183,-0.512398,0.555047,83.0,3.0,4.0,APULL,28
45.11,0.349162,0.829371,-0.105928,-0.938132,0.203318,-0.280306,-0.028452,0.131445,-0.001646,0.57454,0.31677,-0.509415,0.556827,83.0,3.0,4.0,APULL,28
45.12,0.596014,0.946177,-0.122628,-0.935851,0.200702,-0.289658,-0.11577,-0.031681,0.064042,0.576383,0.316028,-0.505269,0.559117,83.0,3.0,4.0,APULL,28
45.13,0.464416,1.091899,-0.005289,-0.932964,0.198538,-0.300267,-0.122593,-0.091437,0.143666,0.57822,0.314925,-0.500689,0.561956,83.0,3.0,4.0,APULL,28
45.14,0.217504,1.133469,-0.11369,-0.929564,0.19714,-0.311523,-0.089418,-0.06419,0.135635,0.580639,0.312796,-0.496384,0.564464,83.0,3.0,4.0,APULL,28
45.15,0.151011,1.036883,-0.264688,-0.926517,0.194712,-0.321954,-0.034192,-0.058832,0.079202,0.583625,0.310731,-0.492412,0.566002,83.0,3.0,4.0,APULL,28
45.16,-0.013646,0.968041,-0.229819,-0.923752,0.192109,-0.331325,0.008133,-0.069932,0.074901,0.58663,0.308792,-0.488861,0.567034,83.0,3.0,4.0,APULL,28
45.17,-0.170644,1.034942,-0.308218,-0.92087,0.190095,-0.340386,-0.002211,-0.049073,0.105691,0.589996,0.306234,-0.485826,0.567537,83.0,3.0,4.0,APULL,28
45.18,0.032166,1.003077,-0.404884,-0.918006,0.187002,-0.349708,-0.03927,-0.080419,0.043297,0.593643,0.303968,-0.482441,0.567841,83.0,3.0,4.0,APULL,28
45.19,0.283894,0.878768,-0.339314,-0.915379,0.182917,-0.35864,-0.035625,-0.089625,-0.005862,0.596746,0.302697,-0.478597,0.568519,83.0,3.0,4.0,APULL,28
45.2,0.326389,0.887356,-0.243895,-0.912715,0.179126,-0.367241,0.006022,-0.028873,0.039131,0.599167,0.301846,-0.474625,0.569753,83.0,3.0,4.0,APULL,28
45.21,0.288958,0.735499,-0.272626,-0.91007,0.175667,-0.375384,0.029394,0.03521,0.029162,0.601385,0.301005,-0.470855,0.570989,83.0,3.0,4.0,APULL,28
45.22,-0.01012,0.575172,-0.357538,-0.908208,0.172165,-0.381468,0.044377,0.048722,0.094939,0.603536,0.300425,-0.467986,0.571383,83.0,3.0,4.0,APULL,28
45.23,-0.324227,0.621994,-0.440253,-0.906629,0.169232,-0.386503,0.011701,0.016132,0.216184,0.606354,0.299105,-0.466138,0.570602,83.0,3.0,4.0,APULL,28
45.24,-0.423244,0.659521,-0.39924,-0.904829,0.166777,-0.391753,-0.014254,-0.101134,0.193633,0.609622,0.297147,-0.464572,0.569419,83.0,3.0,4.0,APULL,28
45.25,-0.741479,0.569129,-0.344493,-0.902993,0.165727,-0.396407,0.020577,-0.107286,0.107284,0.612956,0.294476,-0.463767,0.567881,83.0,3.0,4.0,APULL,28
45.26,-0.904339,0.47263,-0.401386,-0.901539,0.165765,-0.399686,0.075245,-0.051416,0.038999,0.616453,0.291255,-0.464034,0.565535,83.0,3.0,4.0,APULL,28
45.27,-0.774445,0.351153,-0.436766,-0.900565,0.165316,-0.402062,0.082999,-0.029177,-0.046852,0.619863,0.28844,-0.464512,0.562851,83.0,3.0,4.0,APULL,28
45.28,-0.904542,0.253985,-0.443765,-0.900125,0.164658,-0.403315,0.058801,0.035613,-0.041357,0.622924,0.286122,-0.465271,0.560021,83.0,3.0,4.0,APULL,28
45.29,-0.953636,0.335138,-0.518323,-0.899693,0.164272,-0.404435,0.002278,0.05547,0.060838,0.62635,0.283358,-0.466359,0.556689,83.0,3.0,4.0,APULL,28
45.3,-0.666465,0.303386,-0.520141,-0.899251,0.162726,-0.406039,-0.052562,-0.06327,0.00867,0.6297,0.281199,-0.466806,0.553622,83.0,3.0,4.0,APULL,28
45.31,-0.739,0.313049,-0.413406,-0.898749,0.161331,-0.407704,-0.023278,-0.045806,0.017124,0.632674,0.279264,-0.467076,0.550977,83.0,3.0,4.0,APULL,28
45.32,-0.875487,0.326622,-0.409497,-0.898083,0.161032,-0.409288,0.028225,0.050699,0.02498,0.635652,0.276752,-0.467722,0.548262,83.0,3.0,4.0,APULL,28
45.33,-0.876371,0.244545,-0.499257,-0.897602,0.160631,-0.410497,0.077549,0.100187,-0.043437,0.63881,0.274159,-0.468603,0.545133,83.0,3.0,4.0,APULL,28
45.34,-0.688626,0.100779,-0.51606,-0.897734,0.15922,-0.410759,0.117323,0.085943,-0.074867,0.641687,0.272392,-0.469492,0.541864,83.0,3.0,4.0,APULL,28
45.35,-0.56499,0.081999,-0.441646,-0.898154,0.157442,-0.410525,0.095222,0.062162,-0.040983,0.644017,0.271315,-0.47024,0.538985,83.0,3.0,4.0,APULL,28
45.36,-0.511433,0.13558,-0.410739,-0.898346,0.155862,-0.41071,0.017471,0.041556,-0.003917,0.646155,0.270259,-0.47075,0.536506,83.0,3.0,4.0,APULL,28
45.37,-0.57271,0.104876,-0.397433,-0.898482,0.154386,-0.410968,-0.042375,0.021304,-0.003018,0.648233,0.269187,-0.471226,0.534115,83.0,3.0,4.0,APULL,28
45.38,-0.816123,0.112167,-0.41676,-0.898682,0.153634,-0.410814,-0.045502,0.054328,0.052111,0.650503,0.267581,-0.472222,0.531275,83.0,3.0,4.0,APULL,28
45.39,-0.828862,0.198309,-0.407485,-0.89866,0.153313,-0.410981,-0.033515,0.031898,0.080354,0.653098,0.265424,-0.473349,0.528161,83.0,3.0,4.0,APULL,28
45.4,-0.792773,0.120427,-0.371624,-0.898572,0.153105,-0.41125,-0.017306,0.019853,-0.008839,0.655589,0.263277,-0.474405,0.525193,83.0,3.0,4.0,APULL,28
45.41,-0.892168,0.06018,-0.36301,-0.89879,0.153292,-0.410704,0.023607,0.072843,0.006025,0.657854,0.261151,-0.475866,0.522091,83.0,3.0,4.0,APULL,28
45.42,-0.773148,0.12054,-0.34276,-0.898957,0.153577,-0.410233,0.031082,0.044711,0.03624,0.660115,0.258953,-0.477312,0.519004,83.0,3.0,4.0,APULL,28
45.43,-0.589717,0.108412,-0.27659,-0.898963,0.153534,-0.410236,0.012244,-0.039932,-0.021649,0.662068,0.257173,-0.478272,0.516512,83.0,3.0,4.0,APULL,28
45.44,-0.6991,0.130265,-0.228417,-0.898876,0.153894,-0.410292,0.014781,-0.019708,-0.040391,0.663771,0.255398,-0.479193,0.514349,83.0,3.0,4.0,APULL,28
45.45,-0.685338,0.128325,-0.243227,-0.898663,0.154819,-0.41041,0.0415,0.009441,-0.0389,0.665636,0.253155,-0.48032,0.511989,83.0,3.0,4.0,APULL,28
45.46,-0.478612,0.105021,-0.211968,-0.898549,0.155016,-0.410586,0.049015,-0.054155,-0.057905,0.667212,0.251562,-0.481065,0.510021,83.0,3.0,4.0,APULL,28
45.47,-0.686713,0.164705,-0.195289,-0.898317,0.155537,-0.410896,0.036851,0.018154,-0.038872,0.668751,0.249818,-0.481812,0.508154,83.0,3.0,4.0,APULL,28
45.48,-0.557658,0.063195,-0.242522,-0.898151,0.156382,-0.410937,0.051182,0.054678,-0.070035,0.67045,0.247748,-0.482859,0.505931,83.0,3.0,4.0,APULL,28
45.49,-0.338553,-0.046861,-0.199298,-0.898524,0.156021,-0.41026,0.045786,-0.029922,-0.03754,0.671529,0.246925,-0.48363,0.504162,83.0,3.0,4.0,APULL,28
45.5,-0.665088,0.180099,-0.149507,-0.898501,0.156536,-0.410113,-0.02281,0.019321,0.127703,0.672721,0.245504,-0.484429,0.502497,83.0,3.0,4.0,APULL,28
45.51,-0.682382,0.136073,-0.19249,-0.898027,0.157884,-0.410635,-0.055205,0.029021,0.065664,0.67446,0.243085,-0.485378,0.500421,83.0,3.0,4.0,APULL,28
45.52,-0.647245,-0.01661,-0.19576,-0.898139,0.158779,-0.410044,-0.017144,0.00011,-0.023321,0.675871,0.241236,-0.486604,0.498217,83.0,3.0,4.0,APULL,28
45.53,-0.624137,0.022458,-0.205479,-0.898491,0.159624,-0.408944,-0.006768,0.047392,0.047188,0.677116,0.239569,-0.487991,0.495969,83.0,3.0,4.0,APULL,28
45.54,-0.490041,0.071048,-0.19958,-0.898576,0.160153,-0.408548,-0.007338,0.009372,0.079218,0.67845,0.237968,-0.488976,0.493943,83.0,3.0,4.0,APULL,28
45.55,-0.407846,0.014106,-0.178182,-0.898668,0.160205,-0.408327,0.005327,-0.049289,-0.002303,0.679555,0.236844,-0.489634,0.492309,83.0,3.0,4.0,APULL,28
45.56,-0.543205,-0.045827,-0.170181,-0.898998,0.160579,-0.407452,0.049434,-0.015437,-0.026676,0.6805,0.2357,-0.490632,0.490557,83.0,3.0,4.0,APULL,28
45.57,-0.665128,-0.116761,-0.168752,-0.899619,0.161506,-0.405712,0.087851,0.016839,-0.023427,0.681423,0.234262,-0.492205,0.488383,83.0,3.0,4.0,APULL,28
45.58,-0.795748,-0.176957,-0.161931,-0.900474,0.163014,-0.403203,0.092613,0.023067,-0.024242,0.682328,0.232502,-0.494309,0.485829,83.0,3.0,4.0,APULL,28
45.59,-0.70865,-0.211729,-0.176632,-0.90153,0.164582,-0.400196,0.050349,0.018737,-0.022487,0.683138,0.230774,-0.496634,0.483136,83.0,3.0,4.0,APULL,28
45.6,-0.540641,-0.19175,-0.196193,-0.902654,0.165401,-0.397315,-0.026576,-0.000469,0.004035,0.683793,0.229595,-0.498627,0.480712,83.0,3.0,4.0,APULL,28
45.61,-0.459474,-0.131299,-0.226048,-0.903632,0.165469,-0.395055,-0.080819,0.016996,0.054174,0.684475,0.228798,-0.500124,0.478562,83.0,3.0,4.0,APULL,28
45.62,-0.346009,-0.047193,-0.236482,-0.904396,0.164898,-0.393544,-0.073006,0.003605,0.099538,0.685267,0.228244,-0.501131,0.476636,83.0,3.0,4.0,APULL,28
45.63,-0.289154,-0.004131,-0.219706,-0.904866,0.164029,-0.392825,-0.053035,-0.055204,0.070437,0.686096,0.227831,-0.501678,0.475063,83.0,3.0,4.0,APULL,28
45.64,-0.362273,-0.019195,-0.216474,-0.905257,0.163376,-0.392196,-0.012864,-0.067764,0.009444,0.686969,0.22725,-0.502255,0.473468,83.0,3.0,4.0,APULL,28
45.65,-0.397027,-0.062072,-0.215449,-0.90576,0.162835,-0.39126,0.045622,-0.039544,-0.067815,0.687801,0.226634,-0.502998,0.471763,83.0,3.0,4.0,APULL,28
45.66,-0.551578,-0.170807,-0.230482,-0.906565,0.162699,-0.389446,0.103907,0.051381,-0.123554,0.688606,0.225779,-0.504282,0.469622,83.0,3.0,4.0,APULL,28
45.67,-0.517268,-0.330826,-0.269916,-0.907975,0.162544,-0.386213,0.131654,0.07792,-0.106539,0.689145,0.225147,-0.506164,0.467103,83.0,3.0,4.0,APULL,28
45.68,-0.445322,-0.274131,-0.289594,-0.909658,0.161797,-0.382549,0.078054,0.056617,0.004147,0.689521,0.22498,-0.508044,0.46458,83.0,3.0,4.0,APULL,28
45.69,-0.476071,-0.151555,-0.321586,-0.910925,0.160809,-0.379942,-0.019938,0.041202,0.043776,0.690241,0.224606,-0.509491,0.462102,83.0,3.0,4.0,APULL,28
45.7,-0.351238,-0.161064,-0.33807,-0.912032,0.159361,-0.377891,-0.033448,-0.027479,0.016456,0.691072,0.22438,-0.510596,0.459744,83.0,3.0,4.0,APULL,28
45.71,-0.366329,-0.103091,-0.352956,-0.913108,0.157523,-0.376058,-0.024819,-0.036094,0.013479,0.691903,0.224372,-0.511496,0.457493,83.0,3.0,4.0,APULL,28
45.72,-0.362014,-0.07933,-0.356142,-0.91396,0.155698,-0.374748,-0.00935,-0.028226,0.007972,0.692941,0.224147,-0.512235,0.4552,83.0,3.0,4.0,APULL,28
45.73,-0.275351,-0.148466,-0.344127,-0.914917,0.153627,-0.373265,0.019363,-0.063905,-0.023174,0.693782,0.224258,-0.512909,0.4531,83.0,3.0,4.0,APULL,28
45.74,-0.43075,-0.113881,-0.389196,-0.915993,0.15161,-0.371445,0.004509,-0.013991,0.005647,0.69465,0.224272,-0.513789,0.45076,83.0,3.0,4.0,APULL,28
45.75,-0.382044,-0.122405,-0.425554,-0.917005,0.149434,-0.369826,0.001859,-0.002126,-0.016985,0.695778,0.224079,-0.514661,0.448114,83.0,3.0,4.0,APULL,28
45.76,-0.226005,-0.164986,-0.431138,-0.918195,0.14658,-0.368011,0.032255,-0.053577,-0.033875,0.696673,0.224505,-0.515356,0.445705,83.0,3.0,4.0,APULL,28
45.77,-0.314619,-0.126595,-0.448763,-0.91936,0.143551,-0.366293,0.012423,-0.044323,0.006521,0.697581,0.225008,-0.51597,0.443314,83.0,3.0,4.0,APULL,28
45.78,-0.184649,-0.078135,-0.484782,-0.920389,0.140195,-0.365006,-0.004416,-0.056791,0.009065,0.698655,0.225524,-0.516368,0.44089,83.0,3.0,4.0,APULL,28
45.79,-0.322975,-0.015133,-0.488228,-0.921216,0.136496,-0.364321,-0.002353,-0.041296,-0.032102,0.699858,0.226124,-0.516437,0.438588,83.0,3.0,4.0,APULL,28
45.8,-0.60148,-0.106374,-0.520822,-0.922076,0.133658,-0.363197,0.037783,0.057443,-0.082314,0.701375,0.225816,-0.517116,0.435514,83.0,3.0,4.0,APULL,28
45.81,-0.541291,-0.188616,-0.627019,-0.92341,0.130488,-0.360953,0.071619,0.045202,-0.07255,0.702865,0.225591,-0.518297,0.431806,83.0,3.0,4.0,APULL,28
45.82,-0.386357,-0.114947,-0.722633,-0.924834,0.125914,-0.358927,0.040205,-0.012282,-0.010366,0.70445,0.226032,-0.519082,0.428035,83.0,3.0,4.0,APULL,28
45.83,-0.090912,-0.077043,-0.738974,-0.926048,0.120026,-0.357812,0.045737,-0.08455,0.009683,0.706084,0.227221,-0.5191,0.424678,83.0,3.0,4.0,APULL,28
45.84,0.069902,-0.053035,-0.726549,-0.927133,0.113128,-0.357249,0.066888,-0.134918,-0.01447,0.70743,0.229369,-0.518426,0.422099,83.0,3.0,4.0,APULL,28
45.85,-0.113657,-0.073865,-0.731215,-0.92815,0.10652,-0.356638,0.06908,-0.062285,-0.018484,0.708847,0.231244,-0.517887,0.419351,83.0,3.0,4.0,APULL,28
45.86,-0.004177,-0.107444,-0.754105,-0.929252,0.09983,-0.355703,0.039024,-0.087501,-0.004892,0.710231,0.233146,-0.517485,0.416442,83.0,3.0,4.0,APULL,28
45.87,-0.143078,-0.049747,-0.787046,-0.930266,0.09284,-0.354944,-0.044221,-0.072989,0.008814,0.711689,0.235124,-0.516957,0.413487,83.0,3.0,4.0,APULL,28
45.88,-0.289682,-0.030985,-0.846172,-0.931127,0.086083,-0.35439,-0.088068,-0.008766,0.034886,0.713553,0.236465,-0.516614,0.409923,83.0,3.0,4.0,APULL,28
45.89,-0.143825,0.00853,-0.865283,-0.931892,0.078835,-0.354065,-0.085595,-0.072015,0.061768,0.715529,0.237939,-0.516093,0.406264,83.0,3.0,4.0,APULL,28
45.9,-0.199602,0.038791,-0.847578,-0.93242,0.071395,-0.354254,-0.041442,-0.06488,0.017157,0.717541,0.239517,-0.515271,0.402818,83.0,3.0,4.0,APULL,28
45.91,-0.234362,-0.063209,-0.846445,-0.933011,0.064389,-0.35404,0.05763,0.022571,-0.016092,0.719509,0.240827,-0.514764,0.399158,83.0,3.0,4.0,APULL,28
45.92,0.00316,-0.10188,-0.843934,-0.933861,0.056896,-0.353081,0.076638,-0.018032,-0.002068,0.721093,0.242769,-0.514318,0.395683,83.0,3.0,4.0,APULL,28
45.93,-0.027754,-0.049931,-0.829055,-0.934561,0.049031,-0.352408,0.049124,-0.042378,0.015738,0.72254,0.24511,-0.513534,0.392607,83.0,3.0,4.0,APULL,28
45.94,-0.197458,-0.130333,-0.818031,-0.935218,0.041748,-0.351603,0.062751,0.000381,0.007593,0.724089,0.246953,-0.513043,0.389226,83.0,3.0,4.0,APULL,28
45.95,-0.139398,-0.188627,-0.790634,-0.936111,0.034837,-0.349974,0.0457,-0.06569,0.041289,0.725444,0.248693,-0.512996,0.385639,83.0,3.0,4.0,APULL,28
45.96,-0.197312,-0.148325,-0.778962,-0.936961,0.028003,-0.348311,-0.034383,-0.073826,0.057692,0.726696,0.250495,-0.512929,0.382189,83.0,3.0,4.0,APULL,28
45.97,-0.271035,-0.144109,-0.802619,-0.937641,0.021447,-0.346944,-0.054578,0.049522,0.063543,0.72816,0.251882,-0.512916,0.378491,83.0,3.0,4.0,APULL,28
45.98,-0.175691,-0.166227,-0.800051,-0.938321,0.014667,-0.345456,-0.035206,0.096326,0.022595,0.729555,0.253434,-0.512877,0.374803,83.0,3.0,4.0,APULL,28
45.99,-0.218793,-0.168122,-0.792768,-0.938987,0.007868,-0.343863,-0.016061,0.122823,-0.008188,0.730843,0.255097,-0.51283,0.371215,83.0,3.0,4.0,APULL,28
46.0,-0.330126,-0.20724,-0.834056,-0.939656,0.001197,-0.342119,0.009099,0.166451,-0.038343,0.732231,0.256493,-0.512983,0.367284,83.0,3.0,4.0,APULL,28
46.01,-0.267391,-0.244464,-0.845971,-0.940399,-0.005657,-0.340026,0.040893,0.098186,-0.045518,0.733583,0.257938,-0.513279,0.363137,83.0,3.0,4.0,APULL,28
46.02,-0.227799,-0.287146,-0.870203,-0.941224,-0.012933,-0.337536,0.032792,0.013024,-0.07085,0.734764,0.259741,-0.513582,0.359012,83.0,3.0,4.0,APULL,28
46.03,-0.209312,-0.316254,-0.85572,-0.942096,-0.020335,-0.334725,0.02631,-0.035207,-0.024604,0.735833,0.261671,-0.513971,0.354842,83.0,3.0,4.0,APULL,28
46.04,-0.135717,-0.272133,-0.835945,-0.942889,-0.027775,-0.331946,0.004001,-0.072979,0.030829,0.736767,0.263784,-0.514242,0.350923,83.0,3.0,4.0,APULL,28
46.05,-0.265052,-0.252356,-0.820991,-0.943469,-0.034891,-0.329618,-0.000851,-0.014807,0.020811,0.737825,0.2656,-0.514439,0.34702,83.0,3.0,4.0,APULL,28
46.06,-0.198012,-0.301157,-0.830193,-0.944052,-0.041878,-0.327126,0.022376,0.021095,0.004357,0.738867,0.267297,-0.514771,0.342984,83.0,3.0,4.0,APULL,28
46.07,-0.126761,-0.270424,-0.837283,-0.944624,-0.049266,-0.324436,-0.014071,0.022197,0.00481,0.739753,0.269367,-0.514998,0.339093,83.0,3.0,4.0,APULL,28
46.08,-0.207449,-0.182637,-0.853806,-0.944878,-0.056715,-0.322474,-0.057899,0.03552,0.028727,0.740822,0.271328,-0.514921,0.335291,83.0,3.0,4.0,APULL,28
46.09,-0.233736,-0.206553,-0.86838,-0.944962,-0.06411,-0.320837,-0.032531,0.023415,-0.006723,0.742102,0.272979,-0.514843,0.331214,83.0,3.0,4.0,APULL,28
46.1,-0.101053,-0.221709,-0.861054,-0.945065,-0.07177,-0.318908,0.010906,-0.042992,-0.032182,0.7432,0.27495,-0.514732,0.327273,83.0,3.0,4.0,APULL,28
46.11,0.051548,-0.163075,-0.850331,-0.945036,-0.07977,-0.317087,-0.005526,-0.044589,-0.033423,0.744124,0.277375,-0.514315,0.323764,83.0,3.0,4.0,APULL,28
46.12,0.098025,-0.135244,-0.844478,-0.944785,-0.088037,-0.315642,-0.001488,0.000665,-0.060105,0.745002,0.28009,-0.513545,0.320614,83.0,3.0,4.0,APULL,28
46.13,0.241021,-0.168562,-0.850088,-0.944467,-0.096542,-0.314104,0.037042,0.025726,-0.097014,0.745754,0.28309,-0.512648,0.317652,83.0,3.0,4.0,APULL,28
46.14,0.417026,-0.176766,-0.851018,-0.944155,-0.10565,-0.312106,0.034609,0.0034,-0.118603,0.74618,0.286797,-0.511561,0.31507,83.0,3.0,4.0,APULL,28
46.15,0.518657,-0.183745,-0.853454,-0.94377,-0.115165,-0.309896,0.019133,0.023566,-0.139643,0.746369,0.291033,-0.510247,0.31286,83.0,3.0,4.0,APULL,28
46.16,0.557556,-0.217253,-0.869675,-0.943348,-0.124956,-0.307378,0.035557,0.082979,-0.149836,0.746422,0.295539,-0.508888,0.310715,83.0,3.0,4.0,APULL,28
46.17,0.663104,-0.261174,-0.878237,-0.942937,-0.135058,-0.30435,0.066686,0.104785,-0.154481,0.746266,0.300397,-0.50753,0.308646,83.0,3.0,4.0,APULL,28
46.18,0.704546,-0.281541,-0.897484,-0.94252,-0.145532,-0.300795,0.073943,0.136575,-0.150759,0.745892,0.305649,-0.506143,0.306663,83.0,3.0,4.0,APULL,28
46.19,0.785211,-0.279979,-0.909747,-0.941988,-0.156276,-0.297045,0.054827,0.119289,-0.090543,0.745429,0.311124,-0.504657,0.304727,83.0,3.0,4.0,APULL,28
46.2,0.832292,-0.246316,-0.890896,-0.941307,-0.167198,-0.293232,0.021721,0.030601,-0.036892,0.744849,0.316853,-0.502979,0.303012,83.0,3.0,4.0,APULL,28
46.21,0.716008,-0.183394,-0.858465,-0.940426,-0.177744,-0.289836,-0.013584,-0.037573,0.027172,0.744376,0.322306,-0.501199,0.301368,83.0,3.0,4.0,APULL,28
46.22,0.546314,-0.082853,-0.833589,-0.939252,-0.18754,-0.287463,-0.050586,-0.111867,0.12073,0.744313,0.326954,-0.499369,0.29955,83.0,3.0,4.0,APULL,28
46.23,0.509941,-0.001858,-0.770407,-0.937812,-0.196603,-0.286106,-0.064218,-0.218909,0.148335,0.744561,0.330966,-0.497402,0.297794,83.0,3.0,4.0,APULL,28
46.24,0.474611,0.073696,-0.643714,-0.936276,-0.20466,-0.285484,-0.042407,-0.231543,0.142174,0.744888,0.334512,-0.495338,0.296451,83.0,3.0,4.0,APULL,28
46.25,0.462702,0.12447,-0.594159,-0.934717,-0.211722,-0.285444,-0.006995,-0.106515,0.09506,0.745258,0.337614,-0.493249,0.295487,83.0,3.0,4.0,APULL,28
46.26,0.467436,0.1803,-0.618632,-0.932978,-0.218693,-0.285878,0.018152,0.064732,0.02895,0.745741,0.340604,-0.490968,0.294634,83.0,3.0,4.0,APULL,28
46.27,0.474833,0.201797,-0.673644,-0.930985,-0.22605,-0.28665,0.042496,0.188956,-0.056475,0.746359,0.343657,-0.488442,0.293723,83.0,3.0,4.0,APULL,28
46.28,0.482408,0.193872,-0.729277,-0.92879,-0.233959,-0.287423,0.050388,0.228984,-0.107551,0.747047,0.346872,-0.485766,0.29263,83.0,3.0,4.0,APULL,28
46.29,0.4356,0.176021,-0.776744,-0.926452,-0.242294,-0.288062,0.033249,0.186187,-0.138909,0.747793,0.350162,-0.483069,0.291267,83.0,3.0,4.0,APULL,28
46.3,0.340616,0.139088,-0.78627,-0.924049,-0.250685,-0.288602,0.026679,0.113585,-0.138232,0.748642,0.353272,-0.480518,0.289546,83.0,3.0,4.0,APULL,28
46.31,0.275468,0.096281,-0.760561,-0.92173,-0.258706,-0.288938,0.031105,0.037881,-0.13138,0.749506,0.356095,-0.478254,0.287593,83.0,3.0,4.0,APULL,28
46.32,0.24529,0.050849,-0.727034,-0.919559,-0.266293,-0.288963,0.038257,0.019284,-0.128212,0.750291,0.358728,-0.476269,0.285561,83.0,3.0,4.0,APULL,28
46.33,0.287595,0.042957,-0.704331,-0.917496,-0.273624,-0.28867,0.04892,0.042866,-0.086025,0.750943,0.361352,-0.474436,0.283584,83.0,3.0,4.0,APULL,28
46.34,0.375672,0.062594,-0.689723,-0.915399,-0.28097,-0.288271,0.03541,0.051752,-0.040144,0.751463,0.364164,-0.472493,0.281848,83.0,3.0,4.0,APULL,28
46.35,0.426499,0.068837,-0.680414,-0.913253,-0.288398,-0.287743,0.014205,0.04737,-0.01609,0.751847,0.367204,-0.470415,0.280353,83.0,3.0,4.0,APULL,28
